keyword,page,position,id,type,name,brand,averageRating,manufacturerName,shortDescription,thumbnailUrl,price,currencyUnit
laptop,1,37,6IWCUGRBXIN4,Laptop Computers,"HP 14, Intel Core i3-1005G1, 8GB RAM, 256GB SSD, DIGI CAMO Laptop",HP,4.2,,"Do more from anywhere. All-day long. Designed to keep you productive and entertained from anywhere, the HP 14-inch diagonal laptop combines long lasting battery life with a thin and portable, microedge bezel design.",https://i5.walmartimages.com/seo/HP-14-Intel-Core-i3-1005G1-8GB-RAM-256GB-SSD-DIGI-CAMO-Laptop_4d45d96a-21df-4af3-b671-a0f035a3597f.6b15faa650c28446e6240fd4355e9f02.jpeg,343.5,USD
laptop,4,41,7AWNF2FKGVZD,Laptop Computers,"Restored HP 14cf2112wm Stream 14"" HD Celeron N4020 1.1GHz Intel UHD Graphics 600 4GB RAM 64GB SSD Win 11 Home Rose Pink (Refurbished)",HP,4.3,,"This item is REFURBISHED. Product Details: Manufacturer: HP Series: Stream Model: 14-cf2112wm Screen Size: 14"" Touchscreen: NO Processor: Celeron N4020 Speed: 1.1GHz RAM: 4GB Solid State Drive: 64GB Operating System: Windows 11 Home",https://i5.walmartimages.com/seo/Restored-HP-14cf2112wm-Stream-14-HD-Celeron-N4020-1-1GHz-Intel-UHD-Graphics-600-4GB-RAM-64GB-SSD-Win-11-Home-Rose-Pink-Refurbished_7a0cda61-bde3-40c4-aca3-239248febd2a.81aa954143ffea784d7e329398344b8d.jpeg,147,USD
laptop,4,38,6BCEOTF5VW78,Laptop Computers,"HP 14'' Full HD Screen Laptop, AMD Ryzen 3 3250U Processor, 8GB DDR4 RAM, 1TB SSD, USB Type-C, Wi-Fi, HD Webcam, HDMI, Windows 11 Home, Silver",HP,,,"View more, carry less: See more of your screen on the 14 inch micro-edge bezel display. A thin and light design makes it easy to take this PC anywhere. Dependable performance: Tackle your busiest days with the performance of an AMD processor. Save more of what you love with plenty of storage for all your photos, videos and documents. Stay connected: Long-lasting battery life and HP Fast Charge technology lets you work, watch, and stay connected all day. Integrated precision touchpad with multi-touch support speeds up navigation and productivity.",https://i5.walmartimages.com/seo/HP-14-Full-HD-Screen-Laptop-AMD-Ryzen-3-3250U-Processor-8GB-DDR4-RAM-1TB-SSD-USB-Type-C-Wi-Fi-HD-Webcam-HDMI-Windows-11-Home-Silver_cdce2c89-e520-4792-bdd5-d13509238a8b.3f7e4e0f3482f9ac2ebfea003afc7041.jpeg,528.98,USD
laptop,1,30,6FLPLZSOEKXW,Laptop Computers,"Windows 10 Home Laptop Computer, XOPPOX 2022 Newest 13.5"" UHD 3000 x 2000 Clear Screen PC Laptops with Intel Celeron N4020 Dual Core 8GB RAM 128GB SSD for Students School Office, Gray",XOPPOX,4.5,,"<p>XOPPOX 13.5 Student PC Laptops</p>
<p>Debulk your backpack and blast through your day with this slim and lightweight 13.5-inch laptop with Windows 10 Home, powered by an Intel Celeron N4020 processor and 8GB RAM/128GB SSD.Designed to make essential computing simple, it balances HD screen fidelity with a compact desktop footprint that makes itself at home even in the smallest workspaces.</p>
<p>Series: KF1305</p>
<p>Brand: XOPPOX</p>
<p>Specific Uses For Product: Multimedia, Personal, Business</p>
<p>Screen Size: 13.5 Inches</p>
<p>Operating System: Windows 10 Home</p>
<p>Human Interface Input: Keyboard</p>
<p>CPU:Intel Celeron N4020, 1.1GHz~2.8GHz</p>
<p>GPU:Intel UHD Graphics 600</p>
<p>RAM:8GB LPDDR4</p>
<p>Memory: 128GB SSD</p>
<p>Screen:13.5"" 3000×2000 IPS</p>
<p>Battery: 5000 mAh,8 hours Last Time</p>
<p>0.3"" Micro-edge Bezels</p>
<p>Slim and Lightweight Design</p>
<p><br></p>
<p><b>Performance At Its Core: </b>Featuring Windows 10 Home and dual-core Intel Celeron Gemini Lake N4020 CPU(base frequency 1.1GHz, up to 2.8 GHz), the perfect combination of performance and power consumption helps your laptop computer run smoothly and reliably, you can enjoy videos or browse online efficiently</p>
<p><br></p>
<p><b>Narrow Bezels 3K IPS Screen:</b> 13.5"" Full HD 3000 x 2000 IPS clear display boasts impressive color and superior clarity. The 0.3inch Micro-edge bezel for wide viewing angles, making this Windows 10 chromebook laptop suitable for reading articles, browsing websites, and watch ing movies and series</p>
<p><br></p>
<p><b>Premium Storage for Intense Multitasking: </b>Powered by 8GB DDR4 RAM and 128GB SSD storage, the XOPPOX notebook offers an ideal platform for addressing various productivity and business tasks. With the Micro-SD(up to 256 GB) card slot, you can add and swap extra storage as required</p>
<p><br></p>
<p><b>Stay Connected Anywhere: </b>Video conferences, telecommuting, online classes, watching dramas at home can't do without stable WiFi5. Built-in 2.4G WiFi with IEEE 802.11 ac/b/g/n keeps XOPPOX business laptop going strong even as more devices join the network. Bluetooth 4.0 makes it free to connect with your Bluetooth speakers/earphones. Easy to connect with your TV or projector via HDMI, and the full-function Type-C port can support extending to connect with more USB ports</p>
<p><br></p>
<p><b>External Ports Meet All You Need: </b>Ready to connect to all your peripherals, this student laptop has connections in all the right places, including 1 x Type-C port, 2 x USB 3.0 ports, 1 x Micro HDMI, 1 x Headphone/ Microphone Combo Jack, 1 x DC port, and 1 x micro SD slot. With the lightest and slim design(weighs 2.58 lb and less than 1 inch thick), and up to 10 hours-lasting battery life gives you the flexibility to work or play</p>",https://i5.walmartimages.com/seo/Windows-10-Home-Laptop-Computer-XOPPOX-2022-Newest-13-5-UHD-3000-x-2000-Clear-Screen-PC-Laptops-Intel-Celeron-N4020-Dual-Core-8GB-RAM-128GB-SSD-Stude_827bf3a3-8955-4855-b794-0808ec13cba8.fb66c09e2c1f79510965a33e067b9e1d.jpeg,259.99,USD
laptop,4,35,37P6UNKHJQO5,Laptop Computers,"ASUS C423 Chromebook, 14"" Intel Celeron N3350, 4GB RAM, 64GB eMMC, Chrome OS, Silver Metal, C423NA-WB04",ASUS,4,,"<p>Introducing the ASUS Chromebook C423, a Chromebook featuring display, Nano Edge narrow bezels, metallic finish, and USB Type-C. From note taking in class to work presentations, the lets you communicate, share and play seamlessly. Up to 10 hours of battery life depending on working conditions Chromebook runs on Chrome OS - an operating system by Google that is built for the way we live today. It comes with built-in virus protection, updates automatically, boots up in seconds and continues to stay fast over time All the Google apps you know and love come standard on every Chromebook, which means you can edit, download and convert Microsoft Office files in Google Docs, Sheets and Slides With the Google Play Store, you can access a rich library of apps, games, music, movies, TV, books, magazines and more, all from your Chromebook Chromebooks come with built-in storage for offline access to your most important files and an additional 100GB of Google Drive space to ensure that all of your files are backed up automatically.</p>",https://i5.walmartimages.com/seo/ASUS-C423-Chromebook-14-Intel-Celeron-N3350-4GB-RAM-64GB-eMMC-Chrome-OS-Silver-Metal-C423NA-WB04_d9d5d780-a1c2-4add-bd93-2de15f58b5ff_10.c2226b4fcd8e430562729d88b60504f9.jpeg,205,USD
laptop,4,37,7F8FOAFZSOAV,Laptop Computers,"HP 15.6"" Full HD Laptop, Intel Core i5 i5-1135G7, 256GB SSD, Windows 11 Home, 15-dy2024nr",HP,4.5,,"<b></b><b>Take it anywhere. See more.<br></b><br>See more of your screen on the 6.5 mm micro-edge bezel display. A thin and light design makes it easy to take this PC anywhere.<br><br><b>Reliable performance for every day<br></b><br>Tackle your busiest days with the performance of an Intel�� processor. Save more of what you love with abundant storage for all your photos, videos and documents.<br><br><b>Powered up and productive. All day long.<br></b><br>Long-lasting battery life and HP Fast Charge technology lets you work, watch, and stay connected all day. Integrated precision touchpad with multi-touch support speeds up navigation and productivity.<br><br><b>Get a fresh perspective<br></b><br>Windows 11 provides a calm and creative space where you can pursue your passions through a fresh experience. From a rejuvenated Start menu, to new ways to connect to your favorite people, news, games, and content-Windows 11 is the place to think, express, and create in a natural way.<br> <p><b>Exceptional experience, anywhere<br><br></b>11th Gen Intel<sup>��</sup> Core<sup>���</sup> processors bring the perfect combination of features to make you unstoppable. Get things done fast with high performance, instant responsiveness and best-in-class connectivity.<br><br><sup></sup><b>Full HD display<br><br></b>Sit back and enjoy crystal-clear visuals and images with the vibrant quality of 2 million pixels. The 1920 x 1080 resolution gives all your digital content a new dimension.<sup><br></sup></p> <p><b>PCIe SSD storage<br><br></b>Boot up in seconds with lightning fast speed with up to 256 GB PCIe SSD storage.<br><br><b>MU-MIMO supported<br><br></b>If you have several MU-MIMO devices in your home, MU-MIMO support works in combination with a MU-MIMO router to maximize network traffic for a smoother online experience.<br><br><b>Dual channel memory<br><br></b>With dual channel technology, two channels work simultaneously to double the communication speed between the memory controller and the RAM increasing system performance.</p>",https://i5.walmartimages.com/seo/HP-15-6-Full-HD-Laptop-Intel-Core-i5-i5-1135G7-256GB-SSD-Windows-11-Home-15-dy2024nr_cc81f2d7-7a38-47c8-b115-767b67437480.4bd73f26b336272def649fb28b304bd8.jpeg,386,USD
laptop,4,33,440J63JF6DOY,Laptop Computers,"LETSUNG 14"" Laptop Intel Celeron N4020 Processor up to 2.6GHz Windows 11 8GB RAM 256GB SSD",LETSUNG,,,"<ul><li><br></li><li>[Powerful Peformance] LETSUNG 14-inch laptop powered by Intel celeron N4120 processor(4cores, 4threads, 4MB, up to 2.6GHz), Pre-installed Windows 11 system and cooling system, create a smooth experience for your web browsing, spreadsheet editing and light gaming.</li><li>[Sufficient Memory &amp; Expandable Storage]LETSUNG laptop computer is with Dual Channels 8GB LPDDR4X RAM(2400 MT/s), come with 256GB M.2 SATA SSD, support up to 1TB. It extra has 1 x 2.5"" SATA HDD (7mm) slots, expandable up to 1TB, and micro card reader, support SD/SDHC/SDXC2.0.</li><li>[14 inch HD Display]LETSUNG laptop features 14 Inch Display, 1366 x 768 resolution for clear visuals, equipped with Intel UHD Graphics 600 that supports 4K video @ 60Hz for more vibrant colors and clearer video.</li><li>[Various Interfaces] LETSUNG laptops with Bluetooth 4.2 and Dual-band Wi-Fi 5(2.4G+5G), support 802.11 a/b/g/n/ac, equipped with USB 3.0 ports x2, HDMI x1, RJ45 Gigabit Ethernet port x1,DC-in Jack port x1, Phone jack x1, Micro SD card reader port x1, Reset button and speaker.</li><li>[Lightweight &amp; Long Battery Life] LETSUNG laptops are designed with an ultra-thin case, slim 2cm, and light weight up to 1.4KG, make it easy for you to carry. Equipped with a 4000 mWh lithium-ion battery, long battery life, it's a great companion for your travels!</li></ul><p><br></p><ul><li>Processor：Intel Celeron Processor N4120 (4 cores, 4 threads, 4MB, up to 2.6GHz)</li><li>GPU：‎Intel UHD Graphics 600</li><li>Operating System：‎Windows 11</li><li>Memory：‎8GB Dual-Channels LPDDR4X</li><li>Storage：256GB M.2 2280 SATA SSD, support up to 1TB</li><li>Screen Size：14 inch</li><li>Screen Resolution：‎1366 x 768</li><li>Wireless Connectivity：Bluetooth 5.0 &amp; Dual-band Wi-Fi 5(2.4G+5G)</li><li>Battery：4000mAh</li><li>Interface：USB 3.2 ports x2, HDMI x1, RJ45 Gigabit Ethernet port x1,DC-in Jack port x1, Phone jack x1, Micro SD card reader port x1</li></ul>",https://i5.walmartimages.com/seo/LETSUNG-14-Laptop-Intel-Celeron-N4020-Processor-up-to-2-6GHz-Windows-11-8GB-RAM-256GB-SSD_da45ba1c-a129-45d6-827f-3f4fb27b518e.d954a20009fc4624f59033f2caa23962.jpeg,199.99,USD
laptop,1,39,64BWA19FXIXY,Laptop Computers,"HP 15.6"" Laptop, Intel Pentium Silver N5000, 4GB RAM, 500GB HD, Windows 10 Home, Scarlet Red, 15-dw0081wm",HP,3.7,,"<p>Designed to keep you productive and entertained from anywhere, the HP Laptop 15-dw0081wm combines a sleek and portable design and up to 10 hours of battery life plus, when you run low, you can go from 0 to 50% charge in approximately 45 minutes with HP Fast Charge. Featuring a 15.6-inch diagonal micro-bezel HD Brightview display (with screen-to-body ratio of 81%), Intel Pentium Silver processor and UHD graphics, 4 GB SDRAM and 500 GB hard drive, this notebook PC is powerful enough for your busiest days. The HP TrueVision HD Camera with integrated dual-array digital microphones, plus tuned stereo speakers, enable video chatting with vibrant clarity, even in low light. Weighing under four pounds, this thin, light, scarlet red laptop is easy to take from your family room to your home office or on the road. This item was manufactured in 2020.</p>",https://i5.walmartimages.com/seo/HP-15-6-Laptop-Intel-Pentium-Silver-N5000-4GB-RAM-500GB-HD-Windows-10-Home-Scarlet-Red-15-dw0081wm_ddf1ebab-d21b-4969-ac8b-9e133dd18a9d.a4a8d0e9175f9e3c9b00bd1519f41a84.jpeg,380.99,USD
laptop,4,36,5B556MCSRZ68,Laptop Computers,"HP 14"" Touch x360, Chromebook, Intel Pentium Silver N5030, 4 GB RAM, 128 GB eMMC, Silver, Chrome OS, 14b-ca0061wm",HP,4.2,,"Google Classroom Compatible! ""Meet the versatile HP Chromebook x360 14b that gives you the performance and entertainment features you want with the best of Chrome and Android. Featuring an Intel Pentium Silver processor and UHD graphics, a fanless design for a quieter computing experience, USI universal stylus support and battery life up to 12 hours, this hybrid laptop offers the features and portability you need to get things done. With the versatility of a 360 hinge, the beauty of a 14-inch diagonal narrow-bezel, HD touch display (with screen-to-body ratio of 78%), a seamless metal keyboard deck and Audio by B&O, your entertainment experience looks as good as it sounds. Redefine how you work and play with the seamless integration of your favorite Chrome browser, always secure and up to date, and access to a huge selection of apps in the Google Play Store. The 128 GB eMMc. delivers reliable flash-based storage at a great value, and you can increase your device's storage for more movie",https://i5.walmartimages.com/seo/HP-14-Touch-x360-Chromebook-Intel-Pentium-Silver-N5030-4-GB-RAM-128-GB-eMMC-Silver-Chrome-OS-14b-ca0061wm_5e81537c-f54e-4411-8491-8dd233911427.f62656b897a7415f27ce77a4019d6e06.jpeg,401.5,USD
laptop,4,31,19KFGWINOOVE,Laptop Computers,"KUU Yepbook 15.6in Laptop,8GB RAM, 512GB SSD, Intel Celeron N5095, Cooling System,Fingerprint,38000MWH Battery,Windows 11 Pro Laptops Computers,",KUU,,,"KUU 15.6in Laptop,8GB RAM, 512GB SSD, Intel Celeron N5095, Windows 11 Pro Laptops Computers, Bluetooth 4.2, , WiFi 2.4G+5G , Cooling System,38000MWH Battery, Fingerprint,The perfect combination of high performance and low power consumption can cope with all complex tasks such as gaming, studying, working, entertainment and surfing the Internet!",https://i5.walmartimages.com/seo/KUU-Yepbook-15-6in-Laptop-8GB-RAM-512GB-SSD-Intel-Celeron-N5095-Cooling-System-Fingerprint-38000MWH-Battery-Windows-11-Pro-Laptops-Computers_06fbff35-8c3a-474e-babb-b85de2a64e79.e43c4c525907fcf6201efb6e6b97671c.jpeg,269,USD
laptop,3,1,1SUR6OKUWKD9,Laptop Computers,"ASUS Vivobook 15.6” FHD Touch PC Laptop, Intel Core i5-1135G7, 8GB, 512GB, Win 11 Home, F515EA-WH52",ASUS,4.4,,"Whether for work or play, ASUS Vivobook 15 laptop is the perfect laptop that delivers great performance and visuals. This compact and light design is great for people on the go. The powerful Intel processor makes work and play even easier. The long-lasting battery and Wi-fi capabilities keeps you connected.",https://i5.walmartimages.com/seo/ASUS-Vivobook-15-6-FHD-Touch-PC-Laptop-Intel-Core-i5-1135G7-8GB-512GB-Win-11-Home-F515EA-WH52_e33dea18-f9e9-46a4-9df2-ad1d0c18fc16.51e213748983594ae90da4e69d9bf754.png,381.8,USD
